,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
509,320,0,321,9.977337079045816e+17,0.0,0.0,0.0,47.0,1.3114383449880945e+18,retweeted,"RT @MartainoArt: Hey! Here's my take on #Ciri from #TheWitcher! 
Stepped out of my comfort zone doing a a full body pose and a landscape se…",positive,1,334,2022-11-09T20:43:25.014957Z,2022-11-09T20:43:25.014957Z,2.564
510,30,6,31,2692133401.0,0.0,0.0,0.0,1.0,8.988562251898921e+17,retweeted,RT @Faisaliano: Wolf - #TheWitcher https://t.co/vpV7vTGaUL,neutral,1,44,2022-11-09T20:05:15.867650Z,2022-11-09T20:05:15.867650Z,3.413
511,423,7,424,2391659971.0,0.0,0.0,0.0,88.0,1.4436056482776556e+18,retweeted,"RT @NargaLifestream: What fantasy universe would you most like to live in? 🤔

Ciri made by me /ph by @barabaka_jpeg 
#fantasy #TheWitcher #…",neutral,1,437,2022-11-09T20:54:31.195716Z,2022-11-09T20:54:31.195716Z,0.915
512,364,4,365,2194715592.0,0.0,0.0,0.0,10.0,1.288600291244376e+18,retweeted,RT @espurressos: Little Moon Lovers 🌙  // Dettlaff and Natanis #fanart #TheWitcher https://t.co/mdruvODPjW,neutral,1,378,2022-11-09T20:51:06.223641Z,2022-11-09T20:51:06.223641Z,2.661
513,171,3,172,9.29417021137326e+17,3.0,0.0,0.0,0.0,,,"#Triss got fucked - https://t.co/zeApqjHyuQ
#Mets #Sound #TheWitcher #nsfw #rule34 #r34 #porn https://t.co/DFlcJ9CNd5",neutral,1,185,2022-11-09T20:23:42.316731Z,2022-11-09T20:23:42.316731Z,110.264
514,237,5,238,421553421.0,0.0,0.0,0.0,6.0,1.1900444282637312e+18,retweeted,RT @NY_Comic_Con: Top Gift Ideas 2019. #TheWitcher https://t.co/7LzIFxuPTE,neutral,1,250,2022-11-09T20:35:33.772581Z,2022-11-09T20:35:33.772581Z,1.782
515,44,4,45,7.413263450624819e+17,0.0,0.0,0.0,1.0,9.254970097039729e+17,retweeted,RT @howmanymanu: 1 more #ZachforGeralt because he is the perfect choice @PlatigeImage @netflix @ebarmack #AndrzejSapkowski #ZachMcGowan #Th…,positive,1,58,2022-11-09T20:06:19.477783Z,2022-11-09T20:06:19.477783Z,4.475
516,277,5,278,1.0220363552605756e+18,58.0,2.0,0.0,22.0,,,"Toss a Bell to your Witcher.
#AnimalCrossing #ACNH #NintendoSwitch #NETFLIX #TheWitcher #TownTune https://t.co/mm90Jkhh9X",positive,1,291,2022-11-09T20:39:41.529767Z,2022-11-09T20:39:41.529767Z,2.078
517,352,0,353,41884736.0,0.0,0.0,0.0,29.0,1.3558903226231276e+18,retweeted,"RT @Nick930Gaming: It's finally here! My documentary on ""The Witcher"" is ready to binge, enjoy my friends! 

#TheWitcher #CDProjekt #Docume…",neutral,1,366,2022-11-09T20:50:14.634981Z,2022-11-09T20:50:14.634981Z,4.406
518,45,5,46,76994998.0,8.0,0.0,1.0,1.0,,,1 more #ZachforGeralt because he is the perfect choice @PlatigeImage @netflix @ebarmack #AndrzejSapkowski #ZachMcGowan #TheWitcher https://t.co/w265Wc2O2q,positive,1,59,2022-11-09T20:07:07.834142Z,2022-11-09T20:07:07.834142Z,47.391
519,206,6,207,133091680.0,0.0,0.0,0.0,20.0,1.1443046589047562e+18,retweeted,RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…,neutral,1,220,2022-11-09T20:32:15.640217Z,2022-11-09T20:32:15.640217Z,1.653
